id,rotulo_atual
af3ec54cadba576b9c6f602345f45ea58806f4e2,Saudável
d173de791db9164d77dbd1826886b2907eef10f5,Saudável
70dbbd3031351be16208583b1dec1d55278a1ae4,Saudável
447a079c623786bd541ce02fb231b784590dc4c2,Saudável
a18da3411aa5b5b85c0027763e714f9be15fd1bf,Saudável
ec875c6848d0d10a95217a855090d9dd650e167a,Saudável
efefe3388310ea5021e31742f3441ca9105d61fd,Saudável
ae9159498fecd68b84fb654d0e235827ee45c19b,Saudável
6d5f276336759b9684b829a1dafe225948dc694d,Saudável
9c416f5e85166979df10756e49e1537eca6e5dec,Saudável
c59837d8a7444634fd1f54bcc65f200cc1da685e,Saudável
25cc1e6c6b859a34417a55509c730c5778a805d6,Saudável
46f2605e8a98777598e143df5fad4ee9a195a9dc,Saudável
ea59761775b817d162520472f1228759e661d35b,Saudável
1caba412cf53f1bf7cb9f88fa288c074cf39f9de,Saudável
6490b13ef6eb9dd58ddce0a4596993846c54615f,Saudável
6ef1db137cc6e871dbe6a8d1d183c86edf538f3e,Saudável
ab55a4232f14795a7028e6515a191a77677b1326,Saudável
ac8304d3ed02ddaf7764d77f19bf34cdf3d9eb96,Saudável
1b43060d6e77275bb435ce3b2c4357297ccffabb,Saudável
8941fd0d2508456268bad0a92d56cba53c24c009,Saudável
8678b3c95e358625e8f573ef034712f2e296c4d7,Saudável
2c891dd23b4eede0f1d25bb7284d70168c8772c5,Empoçamento estagnado
d2d11dee85e383024ad81d9c9947edb9d0e6a0b5,Saudável
ca4cebcca46deb35ee6a5474a9c18a966caf361f,Saudável
20d302ed11e0566f5533ce183a32ef6fcee57541,Saudável
11939d6d3bb461e284082b7945c49f46c65e9777,Saudável
1494da9b0d0f4f94765c5fce9feb505041aa7383,Saudável
adec7aff7e7ddf5fa09e50b2ccdb0123398eb74c,Saudável
21a7c845ac13369a551335718bf674e7954b71d9,Saudável
969bc506f653ee8df5e29b1e63699d285036c1da,Saudável
5704c7032adfe5d2cef9f093e634911f145eabc9,Saudável
549aa5b0fc6892189466388786996696debc8071,Saudável
55b67620d8b382ba9afa207fefac473fba0fe553,Empoçamento estagnado
915dd3862781af820a0571fcced54f98caeaa956,Saudável
467f79c4a1f54290d28c78800243a75c79b68028,Saudável
311ca249b1836353bf934aa790c61eba0655e2a5,Saudável
66c138b62bf219a036c34adb2bbdcd92d010c203,Saudável
8c2a0c16fd9141e6d998060d92ea3a9d575bf08a,Saudável
903d79ff5b4a00daf79053f0b1f577be1bfb7c8f,Saudável
5d7778162a4c5d787d35cfaa328a6a0b574a10c4,Saudável
620b3820d844dbd5eb3c71a3c94efe8b17e09231,Saudável
1b7973075916aa4f0defc6b1d105a50eabdd41b8,Saudável
1fc70207fd1bbd51cca9e7b7f7eac0a15cc559cc,Empoçamento estagnado
cc65ac23c2494fc5c37e89ec9b00fd3b4ef76c71,Saudável
7d31f8d0fcf755cf37064cd47a753bf8cfc67c2a,Empoçamento estagnado
54a44ec6d40c9395c8040d92ba7ff7cf5bb44c0a,Saudável
9b997c7da45c739b118b398319c70c1b3edf9065,Empoçamento estagnado
ccfdcfcac34839bfe4f07ee67c5133b6e8bba121,Saudável
29d74e315aa2a9413ee5b3121acb6343d7d55eda,Saudável
2a02c4d9ca4327252fbd284367bee4df5aafbdd2,Saudável
5cf93a8ce271be67ebd5f6aeb3b832896cfb8293,Saudável
0c36eb9a58fd7c0a06b1ca9f452121709c44ecf6,Saudável
64a2d2915bbce7d287082848b9c592839c0e2fdc,Saudável
1e476dbb27d7768c6995f260d7017a1959009c0d,Saudável
797e8b15a0eb0c6736115b6b794027a6587e9131,Saudável
ccd64ac0810513d1584f98e98479941826e14fb2,Saudável
6313ee6d8c22ba12372eb43c1d0f4f77eaec3103,Saudável
55672e7077b21fc8155a6236f8ad587e15e7ac1c,Saudável
fe1301d604fdce49b8abff01029bcc93077ddfa2,Saudável
c8efcb7e0d065922c90b9f8654411777e6452890,Saudável
0c5141131be10f2a377153ab9edf18cbb3d5522b,Saudável
4bded2101f074e639f6fd3ba01e3510b9068c140,Saudável
093f36646d554b082974df5051b22e57ff2ec516,Saudável
37290a0844a1aa69863dcf667264409c2c937d7a,Saudável
38ea11e97811fff2d98c90aaa5d92b588ac16b22,Saudável
7949b8f17c289bb54ee7391214e0ec719ae99c81,Saudável
c2911063c4c90828e0dbb6fafccfb16f2ab31e62,Saudável
c249875d92db43f23f4eeb9d77d15b06c0269b58,Empoçamento decrescente
e70cb2f040233bea5d80902d6a5930390d3536c9,Saudável
e530e767752fbdedc63a63e27df705726672fe9d,Saudável
4a471adca1143739226b53f0e17e952e51769e3a,Saudável
8662eff9a224f4c059bbfeacf5404091c2538e50,Rever dados
b7fb22531988d5d2acf6bc8b234ffd1de31af483,Saudável
cb5b8481ab2633045b8230d678e76450c1ea6af2,Saudável
8d61141c5d4fd6491c84a371fc0881a8d5099d2c,Saudável
0f1ace61ef243abdd5833aff900b08352806d302,Saudável
bdf683e090f6973032d2a46c5d1134f87746bbd8,Saudável
ba0cbcaa3ba470ad04e420c9cd4506f26bf59e2f,Saudável
5117284e436d3b2714dc38c6a1643934da5c470d,Saudável
bf9d5f8dfe0057458c32bdffbc9fe58a42140e38,Saudável
441c1692c58fa33f92e33e47853247765fb49bf1,Saudável
308a3c8cc86c40246e753cdf521f3f51e957b62b,Saudável
314eca4f4645fc560f304dad4c8d8e7129985f2f,Saudável
709cd57f0dd7e8f997e186238ff21613315a74aa,Saudável
0e24cc73ef6f51231208e8a3f04c8c835d08b8b1,Saudável
ae52a1321347283e8dba9c37adc8a583aa15a4b9,Saudável
f8c9acdd05b2de02931ebb24c7cad1b6734a686b,Saudável
58322af7cecaa740dbdd19768e1ba07e823be5e3,Saudável
7c28af4b6e00c3b49fd4fe34d424421d63046fe5,Saudável
106198caa9350369f9ac37755a0798199fc756df,Saudável
2d37826c95acfa2c2de2a51c63a5b5ceb85ba807,Saudável
d615d893f687b082553c91952ef1f9a96af292a3,Saudável
35d6b9988354566c048ffadb260a0ce86e6db8ce,Saudável
b20969c685a1ba040ca0b212a5a035fca1dbc57a,Saudável
d828782173621192e511a08c179e51e377e6e95f,Saudável
1e191bbf54fa46df54020b68f8adf6524d06328d,Saudável
bd286cca2703ed30a247902cdc9b9812d6340896,Saudável
0b50460597b1b89d9558619bf7a940097496c05c,Saudável
4a616c9ac10f66a824b076b806772a43b667bb3e,Saudável
5d8bd750e033362c9d808ea4b6d40df3722b18b1,Saudável
4f1579bb699c6cc59c3f132d66f86d30480e9e80,Saudável
3a625a51e6929d41207b5cbb4212edc415194c18,Saudável
790175477ebc3d9a2accddddf8c745d582d7931f,Saudável
a90a10cd3024fefd5f74f11ee368d8cfd7b93eef,Saudável
dab36387258a9b12112809d046355c2faa541396,Saudável
c9f737a75f29c657b0dd8f605a94b397092e5b8b,Saudável
eba3a7348b1ef4906057865d52f4f8dc50b416e8,Saudável
88db52c0f57d821b815f125249bf993c6dcf9028,Saudável
2bef05121e77fa0a99fd048f562644263034889a,Saudável
b40f41991fb8be622b40ed6c28e2af4b318e38c4,Saudável
35ab91bbc8cd4fe1012eaf836ae98e9b2fa08b70,Saudável
b76789fce7e720710cddd723523ba4832526aff2,Saudável
a41cd360b632ff6b1a9c80534a15d58f89b621c6,Saudável
618346aa4ab6871f9d452b79693d0b3f051837d6,Saudável
c7da068280684a268952ad277b9a288b22a0c083,Saudável
93a14e60f47c43c7e50bb1685cde87aa2a08be35,Saudável
629b5800c3b493394f9fb87b80cb6f03f6880726,Saudável
fa992e164dcb8390a95127ef685fabbc1da25c56,Saudável
f0a526f2fc0e30487d43e20e35aba26908e54f2a,Saudável
20c97699810c73d2165bf1c64edb1774576a2eaf,Saudável
069e6fc5b15d91554c4d7eb3319ee53b69ab9241,Saudável
6543f264bb01cc96182b5515e34bf89d77a5fcb8,Saudável
11bebc815277f2655f72975c2a81c217262c9531,Saudável
41c11fcbd8f28226ab83cdcbe1553ceea6f07df2,Saudável
b452542831c24da293e64516368ae287664466d9,Saudável
3fdc303c7bb6d433becb8ddfe1a839b65364c460,Saudável
2a05058e06c40684cb29e0825f37e3f64daec1c6,Empoçamento estagnado
770552c57d8997b730314c5d98d2862576b6a946,Saudável
ac83b65038fc771430fd96b1a722e2b762c91ca1,Rever dados
049fddf4ff3cbb87493668fbd8e778834ae82a1a,Saudável
a9bce86a4197a203ae9aded2a88c2b5dcea626cb,Saudável
9db242d8b3f4a4ab1b435d19174e0150296269f6,Saudável
af88243cad87a2f3f613181712eee8cee81fd0c6,Saudável
db45e9a0c6e779249516b6c2b5a657081624fc67,Saudável
c9a80352eab18dc7d089bc7af18e844ff8e93704,Empoçamento decrescente
aa6cb34d17a8c0ac62f6a973c2eda6b5d9c93a7e,Saudável
8027ef400ca0ca55d4e074797a6233b1d2aca3c2,Saudável
982561aa2b50cbdc4fd1cd789961478fd501ac08,Empoçamento estagnado
79389119da330dd2fca0ed6e6ca2e32009a26bad,Saudável
85e5bca15cbdc95125f8d0ee50cfcb59e51b59ac,Empoçamento estagnado
56eb6961d66eec5a23fa61d36b22b698997aa80a,Empoçamento estagnado
3028f474e3ddd96b88e589396efc1b917df7ae57,Rever dados
713d2f8eaa65b99371d40229fc09046b60c1e0ce,Empoçamento estagnado
6e3f228a9b34c300373eec13f2775c2d83f546e5,Saudável
06eb2898702059e276dc45608799948e3333e524,Saudável
eae7b8dbcff2aa12d9d3e89c2ae53611acbf70d0,Rever dados
c7a1298ac3bf470db0129c071610eba9c81e229f,Saudável
ec37e8d003e165842efb0c320f18fdc217801b30,Saudável
4f14d576b601ca03554edd8ba89db289b9b55348,Saudável
b55b1410fa284046101b8ab5ed5de320ab83eae7,Saudável
14699094c5f53e61d5dc277ab02dbd2aeb347caf,Saudável
e1344153a104fe659d519395648855cf6e715471,Empoçamento estagnado
53cbb273c5eb5d2e07edd33c8c448dc907e25d2e,Saudável
abba1d7d2ead00f8bd73fa09e140e7a4de709b25,Saudável
8c2497ec8706470e537a1f187bef661b4432f0ed,Saudável
fa96968ee5d5d15464bbaa3056d897f7123c0af1,Saudável
b23ae6fe2858b0ac701d7e0dfce33cdbbd340fe5,Saudável
351dd85afe758ea360ea0fb6db002b46269d62f8,Saudável
99b038551eb64b112d2d4dfd9fc2f80473f64814,Saudável
72b339a759e65974c7fa118914131e0c4c6b7f80,Saudável
d13dace2011cbfc4b0548328c2eb2eeeffaa19a0,Saudável
6d21138cac0712db584082c73c5b4eaca61dc66c,Saudável
7f9ac6a492e934b32811748f560f7804569d1445,Saudável
a64bd6e87315b089ca511af7a6b72b4c990b615a,Saudável
a3d1b1f5f187d78b689fab51aba87400ebcbd4a6,Saudável
46327acd3d9bdf1b836f9e552fc2a3f994ec7e19,Empoçamento estagnado
c62bd4f89d4bac327f22627c69da1046617c0478,Saudável
1cfb3207a57c08bee2b5c59e24ad27702955b8c1,Saudável
cebcbbdff5a553f64ae385f66df90e71191af2d2,Empoçamento estagnado
08fb2b36ffc889825115967acfd59a5760d8df44,Saudável
12864cc8cbe412a7e858d09604a8327fe311e1fd,Saudável
a7cb9e3834945039de31a8a6e3c0549a9ec37de6,Saudável
7fe82a3396bea7d9ae695923901ed1cf8c49ced6,Saudável
ef6b8e8234a5753a9ee0f367fa610c16424812c0,Saudável
29eff06b8345b5c4f4e31e337acff78dd415f296,Empoçamento estagnado
289a31d7e865b01e44abb88af4b2ad7589b58ea5,Saudável
63ddc6059401cfc0f8a32d4cd5301409ecb49043,Saudável
1da51c733a0b17f09db841a1a3c4dcd2b4cc4dea,Saudável
90aef9af8a1d3bbb4042911925b20fa955ded78c,Saudável
c969690cafb5a01d3c815e2f3fdd92ad432397b1,Saudável
735a8231dd8d62136e370713684abc2a6d2cc56b,Saudável
6ecd3c97949fc4eb0bd9a933cc7858cdd3e3b7dd,Saudável
f7922ea9b60e839b8f52eb0acb43a8d08b4a7711,Empoçamento estagnado
d31b2d7cf78306433b27a96dafb20b5529705b22,Saudável
41e1dbfeef0360f00592c217bc83142dbf3acbb8,Saudável
1e440b7cc661ec6de3fb626b6781230757a855d2,Empoçamento estagnado
cc4fb63041f214c2a0b5213a8d66ec11d65c23ba,Rever dados
8e65ee746394b48e3bb67110a9fac8eac30c1abe,Saudável
24d9f0ec1ecd60ee90ff61686d3eab6ad0b68cdd,Rever dados
37c7097bf36fc96e537cd6f848fdb16ff4cc4487,Empoçamento decrescente
1fea5aee3aaaed3f6e79892079c09ae64d6b8e41,Empoçamento decrescente
251b05f81901f3fbe870a2145ac0c35b5e5681f0,Saudável
692fc7c9630ec4cfa448d7deee33921c354f0a0e,Saudável
3fe9bd559c5f638cbd0e623635984dc3c84fcf03,Rever dados
586c3406d9d5c021a17a3e2879b41533104ee9d7,Saudável
3f929b39a3330b011ce07f583cabaa13fccef3bd,Saudável
cfea485f79f9accb72d2e04d89db5b4cb605d612,Empoçamento estagnado
61c337116638534811ab374e60683b6460c07237,Saudável
937579a05a2b6bbf842325719c026796d59a6885,Saudável
6fc97da928474bd17c326b7d32ea130fe46a290a,Saudável
02baa7a0cbcef4d1f2c635694d919c346181f3af,Saudável
a672e38b5b3e060273900d56b312ea80cdb838cd,Saudável
457a9f6a5a3031b25e1ceeb3cd5db8808f5e6b7c,Empoçamento estagnado
5d4e99104e69fa31cb2f59633a5ddccc1e710ad9,Empoçamento estagnado
5a443c71d8cf4c73c21b27e72dd730744a37cd2f,Empoçamento estagnado
01529f4ab5507f751832d5f27c23732a2dfaa869,Saudável
ab0f35ae480b1d545fb6211d2d9810dcf03fdaa1,Rever dados
ea8bc3fb5f26c3eb053cb919cf20d4e446acba82,Empoçamento estagnado
06664b2f4b2c2f30ae27b7ff4b608c06c3200f45,Saudável
a3d3186f9d6335427b18a846bef6218c4a481bae,Saudável
738e3b312a70081d35d3137367519d3198bd5acf,Saudável
d897dc0b084618c73d958e31b95a08de0f1bbecb,Empoçamento estagnado
5421ecd1aee29641ed1ed3c6a7c3451da8a7c121,Saudável
c17c82929c62a65f1bef188f2a9d6cee0ed3275d,Saudável
dd1addf8eacfba5ff69864c25b2399f9161a67e2,Saudável
ca40f67e77c2a9638cec03b7c3fed6d56cf814e8,Saudável
1a3b2b68d75de6a8b66f205bc3dede8e1abdc443,Saudável
f67d59b4580c24a7a05d1cdfebc1de429e76bdb4,Saudável
d4026f38d31cfe4ee872e22e373419d65ebd55a3,Saudável
b069eba8df5c26aa9feb7384f38730c91fc55413,Saudável
bd1341f7f33dbb461c4508bdd7643ebcbc43cb1d,Saudável
271fc119808585d5cc74c273f477a9bf96ad829b,Saudável
283cd72488a12c86a2d81fc9aa568029a8eaa724,Saudável
8b1194beb69e5979f0fe5dc48cba3b3c8a04f15b,Saudável
c5a2cbb99044a40f44f92c334a0a49a3b51d16c2,Saudável
b0c9d8ee4207412d355854c43a46b6f6e60a9470,Saudável
2392a6191d573a48bb82b7c1e30d90ef8cbbb3b2,Rever dados
0a39aef4abaf5d0f1a83667a78579eb5efc688ef,Saudável
9dc3b7021a4245678d80bd2a0edb30c69e476251,Saudável
833fb469f291aab79b81d34428a82b849e1817e6,Saudável
937818049fa634c3bce19ea5ddb4cc6169f712ab,Rever dados
867dde035c1bf54be6d0607bd9127d3b08804ba6,Saudável
b50083a3524378d31617fca774c3ebbff377e992,Saudável
7e2c08fe344a1f42a9f76a3a3f0ae1a099dd8261,Saudável
b2ecb9d53b4a23e9cdaf54b403a1a158c9facc4a,Saudável
869b91918676cd8eb5808998380d49acb139f7c9,Rever dados
684ebfc44f3a505aae5587df39ca0b53678d8ffe,Saudável
778b6c85854a8d2526574e1c3d76921083ea927b,Saudável
a97e7e59c6d28a956584777e1e4a03df4a4c2bb0,Saudável
ba189bef9106193d292dc5e7a7cb828427e50005,Saudável
9c8dde87782bc0ed0feb0cad1bb3a3a0accfc43b,Saudável
df5cc8894cea6b43cec1edc6a8947f3d73af388f,Rever dados
fe37cc69ba563cbb746df7a7cff499a2a7fa3d14,Saudável
79e5c91862e04d8a4132df6b364c949d594814d8,Saudável
4283029326756dce81f3dc1200e1059e264e9cdc,Saudável
73ed2674cb41eec2004c44e18c189401dc16a503,Rever dados
3f4a7b5a2c4ac1f08f3fbb67a04c42cbd9a14c89,Saudável
1c9cae123c3c7f8449701a0b29c93a29ba35c3d6,Empoçamento estagnado
cdc88ff1613d504c952f6adb9f86c33dc1aa1fe0,Rever dados
742c16de93d748ee2d3f647e0bd324f55eb64409,Rever dados
00bb724acae1195e621cc7d4645120b28af481d7,Saudável
daf013e6a1837227ecbb327cc06b7f85347afbd0,Rever dados
f26650311c9adac3f25e1932b147dc034d644961,Saudável
b446258105672b08191bcf7ed08a65890627bdd5,Rever dados
e6f738dee0c667af758ae8efe1dbdd121129b4d1,Rever dados
aa9579fb96e215619076d125217be3a48822c243,Saudável
5fe151e002288ba370966f66c429448783b03261,Saudável
6126410da550431df6076c734213bc2629475af7,Saudável
8ca1fb94adfa07d2f681593f3292ad37e0aef5ab,Empoçamento estagnado
3f9105e779662582100ee33939eb7bbbf3d0fe74,Rever dados
0566e8cfcf78f03313fa4bfa827410f954641f21,Rever dados
5e45a78b8d40d89f6bbbe40e8d99c97bb555716a,Saudável
d2e05ae316bc617718acd9c52669461e2fa850f4,Saudável
704d89a27f9ea0bc09d754906ab164b1d0bb7239,Saudável
82f57378b0d51e7d591df571a933c4eaf8de6ba4,Saudável
580ea9c9414515cc3d285dd1df0fcd2c40804701,Saudável
c63f84e2cf110d248fa4fcf45e9d0bef7206edda,Saudável
326633ee0075baecad7ad4c873dcfbf4dd610481,Saudável
78a2095233b94bb7446312ad6af941262a6d022f,Saudável
1481659436d996b46b4927fcd4d6d064c5b5f52c,Saudável
d621b592afc54f8eba43fd5d2de338b159618383,Saudável
8986824369df33eaa3a187d74a7156669f8b0ddd,Saudável
b57ff5feea8b94ed415695823f30923a7392f898,Rever dados
a69d4c11b43ef0158d523ce30725dfd8c5ecaa17,Empoçamento estagnado
5eb32f0783b2ca4ef672b63fbcfc79fb74ec578a,Saudável
205becb1d43450f5411da01b5ecf2cf1d0686af8,Saudável
26ce42aaf94983ad110c1be7bbdef9099b597582,Saudável
2c3846c6838278c1e17e011d45be817a1c2c89ab,Saudável
019e92196eb28f0828218518ed2752cc0efd92f5,Saudável
f47d2fcc2a259def9f9b5fa2025addeda970d7cf,Saudável
2df2a51cd01c212614c8eb2dd19c660e3046f231,Saudável
40f96e68e7e54e3dc113e32e1956399863efc365,Rever dados
9f5698982d3c903def8ada64968f1a4f9cc32708,Saudável
dd2346a3de316c86dacf5df03d241a94273e35c9,Saudável
6d3863ecc882fd4f68ce4fff7fc5bb35e4fb1385,Saudável
1cdeb82ce50487eb8b5eb06cb61817c1492c4faa,Saudável
06f6d9016bae3878c1d116dcf6474b647b9f40f1,Empoçamento decrescente
7127e584dcb817b5a09faa651b32dccc919c460a,Empoçamento decrescente
39218793ab04dd3a975f978759fcef0441576a2c,Saudável
6dcd8dbac1bce06c4dd22ad165ff6cf3cc501ddb,Saudável
0ba4ea885136b56d489a10eedafa548aca6505df,Empoçamento estagnado
8bf013065c46eef20c7b7fe3e5c649f25f365c46,Rever dados
cb5154d86006eab43229662e55bfc1b75c06c130,Rever dados
be036f0819316d14a4a04fe294025617f0c505df,Saudável
bbfd180205d8c95cc1cfeb29d36e7f683a0498f8,Saudável
7a5b47ba24e04a698cb6b862ec87d8413d8280b0,Empoçamento estagnado
56ded72c6d61e90b877f8e59aefee14e073a5689,Saudável
9fa6704d9624bedd32e14615b6ebaaa9fffbedcd,Saudável
16774941ab52e321fe367052b9420ac08d3a3675,Saudável
648c9a064c37fc0f6c2f75064198f85322f954fa,Saudável
9a233b5bb2208cec3cc58b3f864fdf18e9b37cca,Saudável
584c7c740ff396b13ee5d4788fc320eebc8200f6,Saudável
7ea44a1d62c0e723e18d6e00ef952ffb461301a4,Saudável
95161aaba4bde1cb39af32fe7001258afc5f5882,Saudável
f350ae496c22aecbabf54901d504fcdf0948fc3e,Empoçamento estagnado
7a70fff4fbd93565ead084f1b9ea2c922ae3f9be,Saudável
e9be2cfe1efe1004ae996562903b311345e67f15,Saudável
7ca3d2819ae9b247b3a3b1aac67758711224c5fc,Saudável
363ef775ceaf1d767a57a785a4ca06534e829c23,Saudável
ca83c90a14401eee7ed2272946ffdc5e551fe435,Saudável
e79ca6434d227069f9d6ffcb1279af0ae622b42e,Saudável
0d35fd4a99353610826f90996c3328f75e05b01b,Saudável
a37058b87598d374a5d61e715ee51204e5e49498,Saudável
346c9b3f718f3b4f5e02f81bb161dc79d9885f4a,Saudável
6ceebe2ead081291e47292c51df0d4096b9f872a,Saudável
792d515f945d4fecbb9ad79902919f9050bd47ee,Saudável
d8073503ce3e198677eb6631cc32b44533aedbc1,Saudável
5b9e54615a5c7ccf6c4f0c48d2b14b665710010d,Saudável
f8eb692092c40ac652c0962644d5ebd07153d718,Empoçamento estagnado
75ca904a370ca2b9ff2fa94ae05667675e24b7e7,Empoçamento estagnado
6e04a40412f7da79577023004884dc4c30cb874b,Saudável
177239641b12c0638ddf9f2c8ff06eda6970d288,Saudável
fdcd41566849ce6848d87759967379553903fa2d,Saudável
4b86ec1eb38d7b149fbed5f9124dff68b1f01855,Saudável
15d3dcc14dbde1ac364ee14a66b8c494e0087c0b,Saudável
672c96df115ee7b2d2f91b38d8af24a5348c611d,Saudável
18bc311a47f9822fd630fbdab7b7bfcdd513d6b9,Saudável
13c84605e599ab1612bc81de3e3cb395c41be484,Saudável
350419f825ba1e37682ecbe1a2a819f9f2415527,Saudável
0768142b49325b4aca329f4132ead5c044492628,Saudável
024b681dd5c123247b3ff068eed9bb9aa2a506ad,Saudável
7a5e124c67e9442d9453c1ea3d85ea4f0c687284,Saudável
9db5d66469b0b1444d2f5ff21df2eb462726444e,Saudável
16e7149bc4a6c9c0f268061990e47775ad10ac31,Saudável
c01b188785dc83eecda58418b1619a61519b7678,Saudável
5fb03afdeaa6a397398f55172af15d2f0a94eb69,Saudável
b07d6fe4d6943c921e169b362dbf394b1c1dabe6,Saudável
47fa312c4c31a376d1b57708520112d5c57128f0,Saudável
641553f0ccc20c3dc8da4e62d5a5bf132880dc50,Saudável
61b42eddbaeaf1ff8e1c8b03743adbc0cfd1950d,Saudável
8a9c72288852ac530eb9acf038dd0d031bf43e3f,Saudável
db10a7eca1a69728adda7fcfd871c3dc8a5b6232,Empoçamento estagnado
092473e883847f7372acae815ad949a1aedaa0b3,Saudável
753c8c34a34917338df5b93e2516668072f6ca28,Saudável
8bc668666d075065dd4e96dfc352a67510526db8,Saudável
20274aff104c1aeb018bda4c3b89281ed6bb68ad,Saudável
6e15663edce3508a5754d3634b283083348305bc,Saudável
48c06e02c2b871bd4d683cd5b146e5d84663d94a,Empoçamento estagnado
956946485681de42d997269d731219e30842cc20,Saudável
b643d3e2526d7bfdfa22a3ad2d22dd0f3e963ac5,Saudável
b20cc49e599ad288da1784eaee14cafc51ad4d6b,Saudável
3ded000dbbdf3d692240faf4c095fe06aede93ca,Saudável
49f6fceaed0ce9746bffae7e158eb0e3b25d7153,Empoçamento estagnado
d8899894af99b9b24021ed18b7ddf1ab2f175c98,Empoçamento estagnado
c8589e78c8fc5a7fc2c7a76cadc4f57166946944,Rever dados
295597c93958fbe8b9a14d89b54194feea51f80d,Saudável
3019b70981e10480c5cd8dbbe0a31f0197d09d7d,Rever dados
566f6dba367181318cf2af5250d79b38366c32e8,Saudável
8cfb32e4eced9ae2dd6992d88fefa4e8a5ef3f40,Saudável
e7ad1f8576edcfbac0f49884967f5233c3bab581,Rever dados
74b39a86bf78e4a411f498b9e46438eab47ba555,Saudável
f560f13f92ca0881a0c4d7e70216494eb3eebe5c,Saudável
ca61933aa02287d2f5b808d32d4a1dff8feb1510,Saudável
bfe1238197859def08b50937937205b73ec0793e,Saudável
edb53df3404bd0fddbbc5732b6111e8e7b6ff029,Saudável
272f221bf4e7108d6a72c298bdaf0fa53ba61f0b,Rever dados
62c9b2069ef49ed5832f30d5eb20bc75821b4bfa,Saudável
3c5d0d3240ec6bf3848ac90e34a50cd36d0c6880,Saudável
5b4772608473a066635d1d450433b1eadfe0eaa5,Saudável
7723f92daf27a0228121fbc48b14bd4c8aff36c8,Rever dados
22bce9ab93c0ad27f27dc616d8d663464107d244,Saudável
89f2cbb1908f0151d6950f6f2dd70b6ef0eca4e4,Rever dados
53b73654978b3e47576fdc562860cc5aa1a50354,Rever dados
46d97b8863f5aa676bc05fff34261f93cf796ac8,Saudável
5e82f9e9b5ecb20fe331e2044673e4729e4b1046,Saudável
a6c0cae27f4b3590394bec2077fb62d74b438477,Saudável
6bb9bc7ecbdf96a44c7edc9dfade3d639f6962c5,Saudável
5efc0ca1aa35fd46c403ef4da1f6eb9147f23421,Rever dados
3797348f7200595edec25ae0685a5f8cf6e6538c,Empoçamento estagnado
0a69d72735e9e6749b81863b868e1c9621731252,Rever dados
320a183e11f5b3da642935e1e25e4bb4dd0d6772,Rever dados
ec5a4d93628eab3765fe50fc5b6dd2eac9d9a10d,Empoçamento decrescente
f233de676cb1531cde0b3eb4e638cb217934dad4,Saudável
24d5d04cf40f074b53101416ea87a5dfcff1b59d,Saudável
19beed7f2439776ff16a4463f1cc1d111309b1fd,Saudável
76148b74b8bf11fbcde0786f8f34bb2eab68a2d0,Rever dados
d97a3ef864bbecdb29cb70cbcb2dcfbe77995f7c,Saudável
cacd3e554adcc9fd281e781469c1caf5409ffdea,Saudável
545da16e6c56c31989a07eff97718c19c4e6f6cf,Rever dados
7d751c1268d6faa7f0e502b8ab86883eaf77cf4c,Empoçamento estagnado
02027bff078d06f56a77a206368a3327fe1fe6eb,Rever dados
1be5a0c594267d2028308a2fa09ba1722e2b94dc,Rever dados
7bf066852e0596f9e55d9c77d73cded748800b97,Saudável
84882fc53d37fbd666958fad2df3a4510d7744be,Rever dados
71faee253644f92ff5edd9b5a661c589d7796ef4,Empoçamento estagnado
1fb37abe607e3e54c27adc5d1db52b34ef45e899,Empoçamento estagnado
96fb52aa89230a76a9f2d878fa9528456beec7be,Rever dados
6d87b793d1d2ca8b2120e71fffdf6251cf748d5c,Rever dados
220b27386637e33ef05357a5206645bf45fc9962,Rever dados
ce823b8eda02f9336caeb50e5357b2e1db93ee35,Saudável
bf9c63f6f1ad582ae530662e5f82348203817a1c,Empoçamento crescente
0fa520b5fcf43761ab42ff95d650fbdf34cb047c,Rever dados
972c3e17a84eb89ee3aeb73f99e8a14ef3f76c74,Rever dados
c8b9b992c1f65f9a21a605b51496eb0b66243657,Empoçamento estagnado
f832578b48c32c5886825a0b181757e1c604f945,Rever dados
e7ae7ab073bac0bf389e7a6780647f799ae1af1d,Saudável
d69deca17026b8efcebd06d3368b4effbb138049,Rever dados
490645c0811727eacc1c4c7d07317e9393023279,Rever dados
091ad269b0f6f1392fbca75190f31ddbb5b01fd3,Rever dados
990f794760d183ebc82114e54b3f96383d2c9be6,Rever dados
3966548c4b0500d1de1296ce6f5c1f94098ea8ca,Empoçamento estagnado
3d12629891835eeabed518da3357b2963afbd0d8,Saudável
c0f648a4ab7c19e69d9601888cd676cddb52b659,Saudável
89c88931021e774a26b884ad91d6fe30e1dd7bf9,Rever dados
2a3ecf512407f82556cc8dcec15f941fdc1d8bde,Empoçamento estagnado
6d15104c818065eb8d6b3df5a52a650f1356a88a,Empoçamento crescente
026afc4de5ed5c2928bf79040b6249e37076fa68,Rever dados
928d42a89df5a845a0bf460a86a6e064de3470f3,Saudável
356c527bb6a75a7bc4edc9df8d7a3957a0d67d7a,Empoçamento crescente
ba7d9df7862fd8d60ddd63577aacc85f23c3e71b,Saudável
86318cd47cdbc8632f7ec5bc2f8672ed85cc43e4,Empoçamento estagnado
d6ffc830cf527b3a91dfa0825b278e09f138722c,Saudável
